Time,Label (common/hard fault),Label (common/soft fault),Label (common/controller fault),Label (common/hard and soft),Label (common/all),Label (advanced/hard fault),Label (advanced/soft fault),Label (advanced/controller fault),T101,T102,T104,T106,T108,T110,T112,T114,T116,PDIC101,PDIC102,PDIC103,PIC101,A102,M102,A101,M101,A103,M103,R,T103,T105,T107,T109,T111,T113,T115,P101,P102,AV101,AV103,AV104,AV105,AV106,AV107,AV108,AV109,TV101,H103_heating_power,H105_heating_power,H107_heating_power,H109_heating_power,H111_heating_power,H113_heating_power,TH101_SetPoint,TH101_Temperature,TH101_Start,TH101_Status,TH102_SetPoint,TH102_Temperature,TH102_Start,TH102_Status,TH103_SetPoint,TH103_Temperature,TH103_Start,TH103_Status,FI101_Pulses,PS102,PS103,PS104,LS101,LS102,LS103,LS104,HT_EN_0,HT_ON,T_ERROR_0,SP_OK
20:36:25,0,0,0,0,0,0,0,0,188.23,175.81,168.44,161.49,84.77,94.55,92.78,91.29,86.25,0,1.538,4.507333,1433.777344,2.906,6.946977,39.391998,8.876706,0.401,0.555688,0.5,160.67,161.16,169.49,137.4,135.3,138.11,22,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,19,60,60,60,60,60,60,209,209, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:36:55,0,0,0,0,0,0,0,0,188.85,178.55,168.43,163.21,84.73,94.45,92.64,91,86.37,0,1.496667,5.384999,1403.298828,2.948,7.18432,39.327999,7.776647,0.4064,0.676586,0.5,160.68,161.17,169.51,137.38,135.32,138.17,21.98,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,209,209.199997, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:37:25,0,0,0,0,0,0,0,0,189.07,176.76,168.5,161.93,84.72,94.74,92.73,91.08,86.24,0,1.444,5.330333,1415.864014,3.05,7.354089,39.262001,7.755934,0.4124,0.749246,0.5,160.7,161.17,169.53,137.39,135.31,138.17,21.96,0, FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,19,60,60,60,60,60,60,209,208.899994, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:37:55,0,0,0,0,0,0,0,0,188.86,177.49,167.93,161.03,84.76,94.76,92.57,91.55,86.31,0,1.382333,5.449666,1380.036865,3.097,7.0496,39.198002,7.731429,0.4158,0.67981,0.5,160.62,161.15,169.55,137.34,135.27,138.13,21.99,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,23,60,60,60,60,60,60,209,208.699997, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:38:25,0,0,0,0,0,0,0,0,184.6,172.99,167.76,161.13,84.47,94.81,92.98,91.4,86.22,0,1.395,4.877999,1423.419678,3.143,7.169957,39.132,7.783571,0.4216,0.521662,0.5,160.69,161.13,169.59,137.36,135.23,138.15,21.96,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,19,60,60,60,60,60,60,209,208.899994, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:38:55,0,0,0,0,0,0,0,0,188.8,179.63,168.12,161.38,84.8,94.5,92.39,90.88,86.25,0,1.413666,5.640666,1381.649902,3.188,7.080301,39.07,7.85591,0.426,0.553569,0.5,160.8,161.27,169.75,137.44,135.26,138.13,21.95,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,22,60,60,60,60,60,60,209,209.100006, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:39:25,0,0,0,0,0,0,0,0,186.44,173.79,167.41,159.93,84.25,94.6,92.53,91.27,86.17,0,1.488333,4.399333,1422.9104,3.221,6.90637,39.004002,7.713012,0.4312,0.648128,0.5,160.71,161.17,169.68,137.37,135.29,138.18,21.9,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,209,209, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:39:55,0,0,0,0,0,0,0,0,189.07,178.49,168.23,161.61,84.8,94.71,92.68,91.18,86.29,0,1.405333,5.478333,1390.64917,3.326,6.952499,38.938,7.716083,0.4352,0.582189,0.5,160.69,161.08,169.7,137.33,135.28,138.19,21.81,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,22,60,60,60,60,60,60,209,209, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:40:25,0,0,0,0,0,0,0,0,188.24,176.24,168.34,161.65,84.47,94.68,92.76,91.4,86.22,0,1.497333,4.926666,1420.108887,3.326,6.611607,38.874001,7.883334,0.4386,0.520038,0.5,160.7,161.17,169.73,137.31,135.27,138.16,21.81,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,209,209, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:40:55,0,0,0,0,0,0,0,0,189.11,177.46,168.05,162.15,84.72,94.87,92.6,91.44,86.26,0.000333,1.418,5.464333,1392.601807,3.421,6.611625,38.810001,7.783571,0.4418,0.423927,0.5,160.76,161.22,169.81,137.37,135.31,138.17,21.78,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,22,60,60,60,60,60,60,209,208.800003, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:41:25,0,0,0,0,0,0,0,0,188.6,176.06,167.96,162.22,84.57,94.78,92.59,91.66,86.16,0,1.456,5.080999,1403.723389,3.489,6.653604,38.743999,7.731549,0.4472,0.42619,0.5,160.72,161.1,169.81,137.32,135.27,138.15,21.77,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,209,208.800003, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:41:55,0,0,0,0,0,0,0,0,188.94,176.45,168.02,162.72,84.7,94.92,92.52,91.66,86.36,0,1.424333,5.241,1405.506348,3.536,6.96389,38.68,7.817278,0.4512,0.523693,0.5,160.72,161.18,169.8,137.31,135.31,138.2,21.73,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,209,208.699997, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:42:25,0,0,0,0,0,0,0,0,188.23,176.45,168.31,163.19,84.59,94.81,92.59,91.56,86.19,0,1.447333,4.812666,1419.259766,3.622,7.244361,38.616001,7.818024,0.4556,0.513464,0.5,160.78,161.2,169.86,137.32,135.28,138.19,21.71,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,209,209, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:42:55,0,0,0,0,0,0,0,0,189.22,176.98,168.59,163.28,84.83,95.08,92.64,91.34,86.32,0,1.364667,5.167666,1407.968262,3.682,6.985677,38.549999,7.700512,0.46,0.49723,0.5,160.75,161.15,169.87,137.32,135.28,138.19,21.67,0, FALSE , TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,209,208.800003, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:43:25,0,0,0,0,0,0,0,0,189.25,177.14,168.54,162.99,84.71,95.1,92.8,91.82,86.24,0,1.564667,5.366,1397.440918,3.732,7.238278,38.486,7.731669,0.466,0.576513,0.5,160.75,161.2,169.88,137.26,135.22,138.17,21.66,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,209,208.800003, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:43:55,0,0,0,0,0,0,0,0,188.78,176.21,167.79,161.6,84.65,94.83,92.49,92.22,86.16,0,1.35,5.090666,1396.50708,3.777,7.231694,38.422001,7.724409,0.4684,0.618955,0.5,160.67,161.23,169.92,137.3,135.29,138.23,21.63,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,23,60,60,60,60,60,60,209,208.699997, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:44:25,0,0,0,0,0,0,0,0,187.97,176.16,168.65,163.05,84.69,94.91,93.12,92.33,86.31,0,1.476,4.942999,1429.10791,3.817,7.188403,38.358002,7.724212,0.4746,0.507368,0.5,160.72,161.18,169.92,137.28,135.3,138.21,21.59,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,19,60,60,60,60,60,60,209,209.199997, TRUE , FALSE ,0,20.9, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:44:55,0,0,0,0,0,0,0,0,189.05,177.82,168.24,163.75,84.73,94.94,92.55,91.91,86.26,0,1.465333,5.507333,1394.299805,3.936,7.238229,38.292,7.755863,0.478,0.557831,0.5,160.8,161.27,169.92,137.33,135.29,138.23,21.59,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,209,209, TRUE , FALSE ,0,20.9, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:45:25,0,0,0,0,0,0,0,0,188.65,176.41,168.19,162.91,84.75,95.04,92.72,92.31,86.26,0,1.494667,4.961666,1404.402588,3.976,7.473256,38.228001,7.791022,0.4836,0.532539,0.5,160.73,161.26,169.99,137.29,135.15,138.06,21.56,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,209,208.899994, TRUE , FALSE ,0,20.9, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:45:55,0,0,0,0,0,0,0,0,188.97,176.71,168.04,162.65,84.7,95.1,92.67,92.49,86.24,0,1.479333,5.454999,1391.413086,4.041,7.326821,38.164001,7.790906,0.488,0.545919,0.5,160.79,161.25,170.01,137.3,135.19,138.14,21.52,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,22,60,60,60,60,60,60,209,208.800003, TRUE , FALSE ,0,20.9, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:46:25,0,0,0,0,0,0,0,0,188.67,176.58,168.19,162.98,84.76,94.99,92.65,92.33,86.27,0,1.382333,3.656333,1438.276855,4.093,7.347448,38.099998,7.688803,0.493,0.568597,0.5,160.79,161.26,170.03,137.3,135.29,138.23,21.53,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,209,208.800003, TRUE , FALSE ,0,20.9, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:46:55,0,0,0,0,0,0,0,0,187.93,177.21,168.72,164.44,84.93,94.91,93.08,91.78,86.39,0,1.576,4.930666,1433.352783,4.131,7.478427,38.034,7.712909,0.4972,0.562279,0.5,160.82,161.28,170.07,137.31,135.3,138.21,21.49,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,19,60,60,60,60,60,60,209,209.300003, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:47:25,0,0,0,0,0,0,0,0,188.4,179.4,168.25,162.94,84.75,94.6,92.36,91.38,86.25,0.000333,1.309667,4.515333,1403.978027,4.206,7.114,37.970001,7.790936,0.5024,0.570575,0.5,160.82,161.29,170.09,137.25,135.33,138.2,21.49,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,209,209.100006, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:47:55,0,0,0,0,0,0,0,0,188.69,176.88,168.51,162.84,84.86,94.91,93.15,91.93,86.25,0,1.452,5.243333,1408.138184,4.274,6.584535,37.905998,7.846841,0.506,0.552073,0.5,160.77,161.31,170.13,137.31,135.28,138.16,21.48,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,209,209, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:48:25,0,0,0,0,0,0,0,0,189.05,177.49,168.44,163.09,84.84,95.2,93,91.77,86.33,0,1.411,5.113999,1406.525146,4.318,6.758749,37.862,7.692468,0.5118,0.554967,0.5,160.83,161.3,170.18,137.3,135.35,138.23,21.45,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,209,209, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:48:55,0,0,0,0,0,0,0,0,188.7,176.43,168.18,163.16,84.97,95.39,92.94,91.93,86.27,0,1.471,5.173999,1404.062988,4.362,6.752387,37.776001,7.602691,0.5154,0.568025,0.5,160.81,161.28,170.16,137.28,135.3,138.21,21.48,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,209,208.899994, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:49:25,0,0,0,0,0,0,0,0,188.95,176.85,168.58,163.54,85.11,95.47,93.06,91.9,86.4,0,1.446666,4.828666,1416.967529,4.395,6.613204,37.709999,7.804677,0.521,0.555915,0.5,160.76,161.24,170.14,137.2,135.32,138.22,21.43,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,19,60,60,60,60,60,60,209,208.899994, TRUE , FALSE ,0,20.6, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:49:55,0,0,0,0,0,0,0,0,188.89,177.43,168.04,162.88,84.79,95.49,92.93,91.83,86.21,0,1.403333,5.332999,1390.903809,4.503,6.884308,37.647999,8.209378,0.5246,0.561411,0.5,160.86,161.35,170.28,137.29,135.31,138.22,21.39,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,22,60,60,60,60,60,60,209,208.899994, TRUE , FALSE ,0,20.6, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:50:25,0,0,0,0,0,0,0,0,188,176.14,168.44,163.49,84.81,95.35,93.07,92.04,86.19,0,1.377,4.799666,1417.307129,4.547,6.970931,37.582001,7.711708,10,0.574012,0.5,160.85,161.31,170.28,137.28,135.38,138.29,21.35,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,209,209.100006, TRUE , FALSE ,0,20.6, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:50:55,0,0,0,0,0,0,0,0,189.13,177.9,168.6,164.7,84.9,95.48,92.87,91.73,86.37,0,1.45,5.171,1408.902344,4.597,6.874747,37.518002,7.769109,0.5358,0.562953,0.5,160.88,161.36,170.38,137.29,135.38,138.29,21.34,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,209,209.100006, TRUE , FALSE ,0,20.6, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:51:25,0,0,0,0,0,0,0,0,188.53,178.29,168.23,162.71,84.8,95.53,92.93,91.8,86.2,0,1.272333,4.515999,1403.044189,4.659,6.648109,37.452,7.772163,0.5404,0.629741,0.5,160.9,161.39,170.41,137.3,135.3,138.19,21.33,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,209,208.899994, TRUE , FALSE ,0,20.6, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:51:55,0,0,0,0,0,0,0,0,187.27,175.76,168.25,162.22,84.61,95.66,93.63,91.89,86.24,0,1.521,4.871666,1431.230469,4.707,6.925426,37.380001,7.725103,0.545,0.504753,0.5,160.88,161.39,170.45,137.27,135.39,138.29,21.32,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,18,60,60,60,60,60,60,209,209.300003, TRUE , FALSE ,0,20.6, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:52:25,0,0,0,0,0,0,0,0,188.81,178.67,168.41,162.64,84.79,95.48,93.1,91.63,86.2,0,1.364667,5.264333,1388.271973,4.778,7.051603,37.324001,8.06583,0.5508,0.613814,0.5,160.91,161.42,170.52,137.3,135.33,138.22,21.3,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,209,209.100006, TRUE , FALSE ,0,20.6, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:52:55,0,0,0,0,0,0,0,0,188.88,176.25,168.08,162.65,84.81,95.59,93.32,92.13,86.18,0,1.409667,5.127333,1406.779785,4.84,6.644274,37.257999,7.749324,0.5552,0.630462,0.5,160.9,161.41,170.56,137.3,135.34,138.26,21.29,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,209,208.899994, TRUE , FALSE ,0,20.5, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:53:25,0,0,0,0,0,0,0,0,188.59,177.12,168.23,162.99,84.68,95.71,93.4,92.12,86.29,0,1.399667,4.895333,1411.364258,4.895,6.865752,37.194,7.558501,0.56,0.570179,0.5,160.93,161.44,170.62,137.31,135.33,138.25,21.3,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,209,208.899994, TRUE , FALSE ,0,20.6, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:53:55,0,0,0,0,0,0,0,0,188.22,176.74,168.29,163.82,84.66,95.78,93.3,92.07,86.19,0,1.444,4.962666,1417.646729,4.947,6.938906,37.127998,7.783571,0.5638,0.555457,0.5,160.88,161.39,170.61,137.26,135.36,138.27,21.28,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,209,208.800003, TRUE , FALSE ,0,20.6, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:54:25,0,0,0,0,0,0,0,0,187.7,177.39,168.42,163.9,84.82,95.57,93.3,91.86,86.2,0,1.348333,4.828666,1411.703857,4.98,6.983125,3,7.50646,0.5682,0.582653,0.5,160.98,161.46,170.71,137.34,135.39,138.28,21.26,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,209,209.100006, TRUE , FALSE ,0,20.6, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:54:55,0,0,0,0,0,0,0,0,188.59,177.86,168.74,164.28,84.96,95.69,93.38,91.77,86.32,0.000333,1.432,4.942999,1417.39209,5.087,7.181003,37,7.793636,0.5706,0.533131,0.5,160.96,161.49,170.76,137.33,135.37,138.26,21.25,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,19,60,60,60,60,60,60,209,209.100006, TRUE , FALSE ,0,20.6, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:55:25,0,0,0,0,0,0,0,0,188.79,178.14,168.45,162.86,84.76,95.76,93.36,91.78,86.26,0,1.474,5.314666,1388.271973,5.123,7.323757,36.936001,8.299532,0.5792,0.460629,0.5,161,161.52,170.82,137.36,135.38,138.21,21.24,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,209,208.899994, TRUE , FALSE ,0,20.6, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:55:55,0,0,0,0,0,0,0,0,187.87,175.43,167.93,162.55,84.86,95.72,93.34,92.2,86.17,0,1.348333,4.754666,1413.316895,5.169,7.107954,36.872002,7.662471,0.5828,0.661773,0.5,161.04,161.56,170.9,137.4,135.37,138.25,21.2,0, FALSE , TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,209,208.800003, TRUE , FALSE ,0,20.5, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:56:25,0,0,0,0,0,0,0,0,188.47,178.46,168.45,163.37,84.95,95.69,93.91,92.13,86.34,0,1.474666,4.949666,1415.014893,0.243,6.732663,36.806,7.712818,0.5888,0.560494,0.5,161.05,161.57,170.94,137.38,135.41,138.3,21.19,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,19,60,60,60,60,60,60,209,209.399994, TRUE , FALSE ,0,20.6, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:56:55,0,0,0,0,0,0,0,0,188.4,177.15,168.18,162.52,84.81,95.96,93.46,91.96,86.22,0,1.474,5.287666,1400.327637,5.291,6.58381,36.742001,7.731649,0.5924,0.582175,0.5,160.94,161.51,170.9,137.34,135.42,138.33,21.18,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,209,208.899994, TRUE , FALSE ,0,20.6, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
20:57:25,0,0,0,0,0,0,0,0,187.74,176.72,168.02,162.68,84.74,95.71,93.42,91.96,86.24,0,1.407,4.996666,1404.657227,5.357,6.926147,36.678001,7.724322,0.598,0.571871,0.5,161.05,161.58,170.98,137.39,135.42,138.34,21.16,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,209,209, TRUE , FALSE ,0,20.5, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
